l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,11.0,7.0,15.0,1994.3352941176474,1.0
1.0,9.0,3.0,20.0,1342.097682709447,2.0
3.0,9.0,6.0,11.0,1412.8882352941175,2.0
6.0,10.0,7.0,11.0,1168.8000000000004,2.0
3.0,15.0,7.0,20.0,1934.5392156862745,2.0
7.0,14.0,8.0,20.0,867.0098039215687,2.0
4.0,3.0,8.0,8.0,2400.430980392157,1.0
8.0,0.0,9.0,12.0,984.9035947712417,2.0
2.0,3.0,4.0,8.0,1229.6619607843136,2.0
1.0,0.0,3.0,1.0,497.318954248366,4.0
3.0,0.0,8.0,3.0,722.2532679738562,4.0
2.0,2.0,3.0,3.0,159.63660130718955,4.0
2.0,8.0,6.0,9.0,675.8045751633986,4.0
7.0,8.0,8.0,11.0,159.5906862745098,4.0
6.0,8.0,7.0,10.0,181.56946778711483,4.0
7.0,11.0,8.0,14.0,75.57745098039214,4.0
8.0,12.0,9.0,14.0,86.54684095860567,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,39.99271708683472,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,1.0,2.0,9.0,5.08235294117647,5.0
2.0,1.0,3.0,2.0,3.388235294117647,5.0
9.0,0.0,10.0,3.0,248.01830065359482,5.0
9.0,3.0,10.0,17.0,227.524649859944,5.0
9.0,17.0,10.0,20.0,267.7228758169935,5.0
8.0,14.0,9.0,20.0,1.1294117647058823,5.0
