l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
7.0,9.0,8.0,11.0,754.0411764705882,2.0
2.0,5.0,7.0,13.0,2213.6981372549026,1.0
2.0,14.0,5.0,15.0,1970.1333333333328,1.0
2.0,2.0,4.0,5.0,1858.9058823529413,2.0
4.0,3.0,7.0,5.0,1531.8614379084968,2.0
1.0,7.0,2.0,16.0,828.5446623093683,2.0
2.0,13.0,5.0,14.0,2175.512418300654,2.0
5.0,13.0,7.0,15.0,1356.5921568627452,2.0
2.0,15.0,3.0,16.0,1706.2588235294115,2.0
5.0,2.0,6.0,3.0,1036.4274509803922,2.0
1.0,3.0,2.0,6.0,1123.8970588235293,2.0
1.0,0.0,3.0,2.0,1210.9222222222222,2.0
1.0,2.0,2.0,3.0,1210.9222222222222,2.0
3.0,1.0,5.0,2.0,1196.5039215686274,1.0
4.0,2.0,5.0,3.0,1196.5039215686274,1.0
7.0,3.0,8.0,9.0,51.86258169934641,4.0
3.0,0.0,5.0,1.0,4.065882352941176,5.0
0.0,0.0,1.0,10.0,10.16470588235294,5.0
1.0,6.0,2.0,7.0,5.08235294117647,5.0
5.0,0.0,6.0,2.0,1.6941176470588235,5.0
8.0,0.0,10.0,10.0,2.032941176470588,5.0
6.0,0.0,8.0,3.0,2.541176470588235,5.0
-0.0,10.0,1.0,20.0,10.16470588235294,5.0
1.0,16.0,3.0,20.0,6.776470588235294,5.0
3.0,15.0,5.0,20.0,4.065882352941176,5.0
8.0,10.0,10.0,20.0,2.032941176470588,5.0
5.0,15.0,7.0,20.0,2.9042016806722684,5.0
7.0,11.0,8.0,20.0,1.2705882352941176,5.0
