l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,4.0,2.0,7.0,808.2967320261438,2.0
5.0,14.0,6.0,15.0,1063.9568627450979,2.0
3.0,14.0,5.0,15.0,1910.4686274509809,1.0
2.0,3.0,5.0,13.0,2220.789281045752,1.0
2.0,0.0,5.0,3.0,1804.0008714596952,1.0
5.0,0.0,8.0,2.0,1821.9470588235295,1.0
5.0,3.0,6.0,4.0,1569.4,1.0
5.0,4.0,6.0,12.0,2319.8485294117645,1.0
5.0,12.0,6.0,13.0,1942.1529411764707,1.0
6.0,4.0,7.0,13.0,2080.918518518519,1.0
7.0,5.0,8.0,13.0,1143.3455882352941,1.0
1.0,12.0,2.0,16.0,981.6735294117647,2.0
2.0,13.0,3.0,16.0,1728.4156862745099,2.0
3.0,13.0,4.0,14.0,1347.078431372549,2.0
3.0,15.0,4.0,16.0,377.04705882352937,2.0
8.0,0.0,9.0,2.0,1089.007843137255,4.0
8.0,2.0,9.0,14.0,575.4251633986928,4.0
8.0,14.0,9.0,16.0,500.0392156862745,4.0
9.0,0.0,10.0,3.0,637.6758169934641,4.0
9.0,3.0,10.0,17.0,296.96582633053225,4.0
9.0,17.0,10.0,20.0,588.8313725490196,4.0
8.0,19.0,9.0,20.0,8.36078431372549,4.0
4.0,13.0,6.0,14.0,362.33333333333326,4.0
6.0,13.0,8.0,15.0,118.67892156862743,4.0
5.0,2.0,6.0,3.0,214.1359477124184,4.0
7.0,2.0,8.0,5.0,152.8107843137255,4.0
6.0,2.0,7.0,4.0,179.17927170868344,4.0
1.0,7.0,2.0,12.0,374.3498039215688,4.0
1.0,1.0,2.0,4.0,440.2032679738562,4.0
-0.0,2.0,1.0,5.0,94.04183006535948,4.0
0.0,5.0,1.0,19.0,25.861624649859944,5.0
0.0,19.0,1.0,20.0,0.0,5.0
1.0,16.0,7.0,20.0,5.728921568627452,5.0
7.0,16.0,8.0,20.0,0.0,5.0
4.0,15.0,8.0,16.0,15.7,5.0
8.0,16.0,9.0,19.0,1.1294117647058823,5.0
0.0,0.0,1.0,2.0,10.16470588235294,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
