l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
1.0,15.0,2.0,17.0,290.3862745098039,2.0
3.0,0.0,8.0,1.0,2139.4439215686275,1.0
4.0,2.0,8.0,5.0,2176.662091503268,1.0
3.0,6.0,8.0,13.0,2151.569859943978,1.0
2.0,14.0,8.0,17.0,1764.9244008714602,1.0
8.0,0.0,9.0,3.0,1066.5477124183003,2.0
4.0,5.0,8.0,6.0,1998.8705882352947,2.0
8.0,4.0,9.0,7.0,1114.7581699346404,2.0
3.0,1.0,4.0,6.0,1508.7082352941175,2.0
4.0,1.0,8.0,2.0,1823.3480392156866,2.0
2.0,6.0,3.0,14.0,1804.858823529412,2.0
3.0,13.0,8.0,14.0,1826.7098039215687,2.0
3.0,19.0,4.0,20.0,1500.8235294117646,2.0
5.0,18.0,8.0,20.0,2104.8954248366013,1.0
4.0,19.0,5.0,20.0,2059.4627450980392,1.0
7.0,17.0,8.0,18.0,956.7372549019608,2.0
8.0,17.0,9.0,20.0,1004.0261437908496,2.0
2.0,0.0,3.0,6.0,240.64705882352942,4.0
1.0,1.0,2.0,2.0,37.850980392156856,4.0
1.0,2.0,2.0,14.0,248.14183006535947,4.0
1.0,14.0,2.0,15.0,270.39607843137253,4.0
8.0,7.0,9.0,17.0,63.66880174291938,4.0
9.0,13.0,10.0,19.0,40.33954248366013,4.0
2.0,17.0,3.0,20.0,126.34509803921569,4.0
3.0,17.0,5.0,19.0,265.3380392156863,4.0
5.0,17.0,7.0,18.0,134.29299719887956,4.0
9.0,1.0,10.0,7.0,30.711699346405226,4.0
8.0,3.0,9.0,4.0,96.90893246187365,4.0
0.0,0.0,1.0,3.0,0.0,5.0
0.0,3.0,1.0,17.0,0.0,5.0
0.0,17.0,1.0,20.0,0.0,5.0
1.0,0.0,2.0,1.0,5.08235294117647,5.0
1.0,17.0,2.0,20.0,5.08235294117647,5.0
9.0,7.0,10.0,13.0,1.016470588235294,5.0
9.0,19.0,10.0,20.0,1.016470588235294,5.0
9.0,0.0,10.0,1.0,1.016470588235294,5.0
