l_l_m,l_l_n,u_r_m,u_r_n,avg_sal,sal_state
3.0,7.0,4.0,8.0,647.8039215686274,2.0
3.0,8.0,4.0,12.0,1021.4303921568628,2.0
3.0,12.0,4.0,13.0,420.7490196078431,2.0
7.0,2.0,8.0,5.0,1705.666666666667,1.0
7.0,17.0,9.0,20.0,1633.266013071895,1.0
5.0,6.0,7.0,8.0,1442.8970588235293,1.0
7.0,6.0,8.0,8.0,2005.347058823529,1.0
5.0,8.0,7.0,12.0,2323.226960784314,1.0
7.0,8.0,8.0,12.0,2184.1686274509807,1.0
5.0,12.0,7.0,14.0,1381.5882352941178,1.0
7.0,12.0,8.0,14.0,1950.3313725490195,1.0
4.0,7.0,5.0,9.0,1610.1862745098038,1.0
4.0,9.0,5.0,11.0,1934.6941176470586,1.0
4.0,11.0,5.0,13.0,1538.035294117647,1.0
4.0,1.0,6.0,3.0,1400.7323529411765,2.0
3.0,1.0,4.0,3.0,1177.7176470588236,2.0
4.0,0.0,6.0,1.0,1809.966666666667,2.0
3.0,0.0,4.0,1.0,1640.8313725490195,2.0
8.0,2.0,9.0,6.0,1156.8960784313724,2.0
8.0,0.0,9.0,2.0,1408.907843137255,2.0
8.0,6.0,9.0,10.0,1461.2333333333331,2.0
8.0,10.0,9.0,14.0,1492.1745098039214,2.0
8.0,14.0,9.0,17.0,1261.2366013071894,2.0
2.0,18.0,4.0,20.0,903.5078431372548,2.0
4.0,16.0,6.0,18.0,869.686274509804,2.0
6.0,16.0,7.0,18.0,1316.535294117647,2.0
4.0,18.0,6.0,20.0,1802.3372549019612,2.0
6.0,18.0,7.0,20.0,1877.8980392156866,2.0
7.0,14.0,8.0,17.0,1182.7333333333333,2.0
5.0,5.0,7.0,6.0,826.4843137254902,2.0
7.0,5.0,8.0,6.0,1213.9568627450979,2.0
4.0,4.0,6.0,5.0,815.2568627450979,2.0
6.0,1.0,7.0,5.0,1306.6264705882354,2.0
6.0,0.0,7.0,1.0,1796.4,2.0
7.0,0.0,8.0,2.0,1741.313725490196,2.0
9.0,4.0,10.0,8.0,304.28137254901964,4.0
9.0,0.0,10.0,4.0,422.1490196078432,4.0
9.0,8.0,10.0,12.0,375.8607843137255,4.0
9.0,12.0,10.0,16.0,406.74803921568616,4.0
9.0,16.0,10.0,20.0,491.06764705882364,4.0
2.0,5.0,3.0,9.0,153.22352941176473,4.0
2.0,1.0,3.0,5.0,290.50392156862745,4.0
2.0,0.0,3.0,1.0,287.83529411764715,4.0
3.0,3.0,4.0,7.0,655.5343137254903,4.0
4.0,3.0,6.0,4.0,880.7764705882353,4.0
4.0,5.0,5.0,7.0,761.7470588235294,4.0
3.0,13.0,5.0,14.0,342.1627450980392,4.0
2.0,14.0,3.0,15.0,8.564705882352941,4.0
3.0,14.0,4.0,16.0,198.35882352941172,4.0
4.0,14.0,6.0,16.0,624.8705882352941,4.0
6.0,14.0,7.0,16.0,895.6607843137255,4.0
0.0,6.0,2.0,10.0,0.0,5.0
0.0,2.0,2.0,6.0,0.0,5.0
0.0,0.0,2.0,2.0,0.0,5.0
2.0,9.0,3.0,10.0,3.388235294117647,5.0
0.0,10.0,2.0,14.0,0.0,5.0
0.0,14.0,2.0,18.0,0.0,5.0
0.0,18.0,2.0,20.0,0.0,5.0
2.0,10.0,3.0,14.0,12.327450980392154,5.0
2.0,15.0,3.0,18.0,3.388235294117647,5.0
3.0,16.0,4.0,18.0,2.541176470588235,5.0
